fecha,satelite,cloud_cover,scene_id,RGB,SWIR,THERMAL,descargado
2026-03-24,landsat-8,15.34,LC08_L2SP_232085_20260324_02_T1,ok,ok,ok,2026-04-04 22:31
2026-03-23,landsat-9,3.72,LC09_L2SP_233085_20260323_02_T1,ok,ok,ok,2026-04-04 22:32
2026-03-16,landsat-9,41.16,LC09_L2SP_232085_20260316_02_T1,ok,ok,ok,2026-04-04 22:32
2026-03-08,landsat-8,37.11,LC08_L2SP_232085_20260308_02_T1,ok,ok,ok,2026-04-04 22:32
2026-03-07,landsat-9,13.91,LC09_L2SP_233085_20260307_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-28,landsat-9,32.2,LC09_L2SP_232085_20260228_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-27,landsat-8,68.33,LC08_L2SP_233085_20260227_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-20,landsat-8,44.08,LC08_L2SP_232085_20260220_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-19,landsat-9,0.34,LC09_L2SP_233085_20260219_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-12,landsat-9,20.97,LC09_L2SP_232085_20260212_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-11,landsat-8,34.97,LC08_L2SP_233085_20260211_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-04,landsat-8,25.81,LC08_L2SP_232085_20260204_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-03,landsat-9,76.29,LC09_L2SP_233085_20260203_02_T1,ok,ok,ok,2026-04-04 22:32
2026-02-04,landsat-8,25.81,LC08_L2SP_232085_20260204_02_T1,ok,ok,ok,2026-04-05 05:43
2026-04-08,landsat-9,39.37,LC09_L2SP_233085_20260408_02_T1,ok,ok,ok,2026-04-09 20:39
